,muP,sP,Nsig,Mean_Abs,Std_Corr
61157,80.0,37.5,1.6,122.42721132931672,
61158,80.0,37.5,1.8,117.63718536204975,1.0
61159,80.0,37.5,2.0,113.1628684728971,
61160,80.0,37.5,2.2,108.98117024541216,1.0
61161,80.0,37.5,2.4000000000000004,105.07123237168578,
61162,80.0,37.5,2.6,101.41414346872975,0.9999999999999998
61163,80.0,37.5,2.8000000000000003,97.99270014680796,
61164,80.0,37.5,3.0,95.3943521498029,1.0
61165,80.0,37.5,3.2,92.95922105999722,
61166,80.0,37.5,3.4000000000000004,90.66010739909578,1.0
61167,80.0,37.5,3.6,88.48934417618587,
61168,80.0,37.5,3.8000000000000003,86.4397965544338,1.0
61169,80.0,37.5,4.0,84.50481471090697,
61170,80.0,37.5,4.2,82.67819180553545,1.0
61171,80.0,37.5,4.4,80.954126422342,
61172,80.0,37.5,4.6000000000000005,79.32718893316672,1.0
61173,80.0,37.5,4.800000000000001,77.79229130854037,
61174,80.0,37.5,5.0,76.34465996404924,1.0
61175,80.0,37.5,5.2,74.97981128509574,
61176,80.0,37.5,5.4,73.69352951974959,0.9999999999999999
61177,80.0,37.5,5.6000000000000005,72.48184676956612,
61178,80.0,37.5,5.800000000000001,71.34102484280051,1.0
61179,80.0,37.5,6.0,70.2675387642046,
61180,80.0,37.5,6.2,69.25806176126261,1.0
61181,80.0,37.5,6.4,68.30945156889894,
61182,80.0,37.5,6.6000000000000005,67.41873791388677,0.9999999999999999
61183,80.0,37.5,6.800000000000001,66.58311105682489,
61184,80.0,37.5,7.0,65.79991128399962,1.0
61185,80.0,37.5,7.2,65.12277705953883,
61186,80.0,37.5,7.4,64.48478360000732,1.0
61187,80.0,37.5,7.6000000000000005,63.87883334395449,
61188,80.0,37.5,7.800000000000001,63.3036065339967,0.9999999999999999
61189,80.0,37.5,8.0,62.7578429205785,
61190,80.0,37.5,8.200000000000001,62.24033861731475,0.9999999999999999
61191,80.0,37.5,8.4,61.749943152039215,
61192,80.0,37.5,8.6,61.2855566998064,1.0
61193,80.0,37.5,8.8,60.846127485097895,
61194,80.0,37.5,9.0,60.43064934142513,0.9999999999999999
61195,80.0,37.5,9.200000000000001,60.03815941739748,
61196,80.0,37.5,9.4,59.690724190962875,0.9999999999999999
61197,80.0,37.5,9.600000000000001,59.400587379762136,
61198,80.0,37.5,9.8,59.13712172736844,1.0
61199,80.0,37.5,10.0,58.89908481267999,
61200,80.0,40.0,0.0,,
61201,80.0,40.0,0.2,168.12480092896106,
61202,80.0,40.0,0.4,160.89509129352246,1.0
61203,80.0,40.0,0.6000000000000001,154.12867276735142,
61204,80.0,40.0,0.8,147.81632459365892,0.9999999999999998
61205,80.0,40.0,1.0,141.93016940137846,
61206,80.0,40.0,1.2000000000000002,136.43896979967718,1.0
61207,80.0,40.0,1.4000000000000001,131.3156601638768,
61208,80.0,40.0,1.6,126.5476992243969,1.0
61209,80.0,40.0,1.8,122.09208898696781,
61210,80.0,40.0,2.0,117.92627272039661,0.9999999999999999
61211,80.0,40.0,2.2,114.02985319781504,
61212,80.0,40.0,2.4000000000000004,110.38431227032893,0.9999999999999999
61213,80.0,40.0,2.6,106.97278078588053,
61214,80.0,40.0,2.8000000000000003,103.77984492843339,1.0
61215,80.0,40.0,3.0,100.79138115058849,
61216,80.0,40.0,3.2,97.99441444372141,1.0
61217,80.0,40.0,3.4000000000000004,95.5740617174989,
61218,80.0,40.0,3.6,93.54347818910287,1.0
61219,80.0,40.0,3.8000000000000003,91.62522878374574,
61220,80.0,40.0,4.0,89.81332108485284,1.0
61221,80.0,40.0,4.2,88.10214607125954,
61222,80.0,40.0,4.4,86.48644709316,1.0
61223,80.0,40.0,4.6000000000000005,84.96129194296864,
61224,80.0,40.0,4.800000000000001,83.52204766203641,0.9999999999999998
61225,80.0,40.0,5.0,82.16435777014212,
61226,80.0,40.0,5.2,80.88412164441195,0.9999999999999999
61227,80.0,40.0,5.4,79.67747580866418,
61228,80.0,40.0,5.6000000000000005,78.54077692389532,0.9999999999999999
61229,80.0,40.0,5.800000000000001,77.47058629636243,
61230,80.0,40.0,6.0,76.46365574203207,1.0
61231,80.0,40.0,6.2,75.51691466553893,
61232,80.0,40.0,6.4,74.62745822863552,1.0
61233,80.0,40.0,6.6000000000000005,73.7925364977724,
61234,80.0,40.0,6.800000000000001,73.00954447322393,0.9999999999999999
61235,80.0,40.0,7.0,72.27601291332567,
61236,80.0,40.0,7.2,71.58959987714071,1.0
61237,80.0,40.0,7.4,70.94808291740611,
61238,80.0,40.0,7.6000000000000005,70.34935186309407,1.0
61239,80.0,40.0,7.800000000000001,69.79140213749632,
61240,80.0,40.0,8.0,69.27232856351745,0.9999999999999999
61241,80.0,40.0,8.200000000000001,68.79031961295397,
61242,80.0,40.0,8.4,68.3436520610269,1.0
61243,80.0,40.0,8.6,67.93068601140173,
61244,80.0,40.0,8.8,67.5498602604391,0.9999999999999999
61245,80.0,40.0,9.0,67.19968797253034,
61246,80.0,40.0,9.200000000000001,66.87875264113124,1.0
61247,80.0,40.0,9.4,66.58570431256042,
61248,80.0,40.0,9.600000000000001,66.319256051812,1.0
61249,80.0,40.0,9.8,66.07818063157879,
61250,80.0,40.0,10.0,65.86130742741966,1.0
61251,80.0,42.5,0.0,,
61252,80.0,42.5,0.2,168.77305295119106,0.9999999999999998
61253,80.0,42.5,0.4,162.12342160397995,
61254,80.0,42.5,0.6000000000000001,155.8867172560938,0.9999999999999998
61255,80.0,42.5,0.8,150.05777176551496,
61256,80.0,42.5,1.0,144.6139916040822,1.0
61257,80.0,42.5,1.2000000000000002,139.5288749638277,
61258,80.0,42.5,1.4000000000000001,134.77648897321492,0.9999999999999999
61259,80.0,42.5,1.6,130.34015799364443,
61260,80.0,42.5,1.8,126.20206744161787,1.0
61261,80.0,42.5,2.0,122.3306972904175,
61262,80.0,42.5,2.2,118.70792347619602,1.0
61263,80.0,42.5,2.4000000000000004,115.31721625684995,
61264,80.0,42.5,2.6,112.14345285589036,1.0
61265,80.0,42.5,2.8000000000000003,109.17275918473885,
61266,80.0,42.5,3.0,106.39237421820476,1.0
61267,80.0,42.5,3.2,103.790532881627,
61268,80.0,42.5,3.4000000000000004,101.35636438807187,1.0
61269,80.0,42.5,3.6,99.07980360349953,
61270,80.0,42.5,3.8000000000000003,96.9515134661539,1.0
61271,80.0,42.5,4.0,94.96281682980788,
61272,80.0,42.5,4.2,93.16321163733932,1.0
61273,80.0,42.5,4.4,91.65467605407486,
61274,80.0,42.5,4.6000000000000005,90.23054609654443,1.0
61275,80.0,42.5,4.800000000000001,88.88659498254864,
61276,80.0,42.5,5.0,87.61884001898927,1.0
61277,80.0,42.5,5.2,86.42352513054638,
61278,80.0,42.5,5.4,85.29710493850723,1.0
61279,80.0,42.5,5.6000000000000005,84.23623022672265,
61280,80.0,42.5,5.800000000000001,83.23773465093834,1.0
61281,80.0,42.5,6.0,82.29862256456872,
61282,80.0,42.5,6.2,81.41605784866923,1.0
61283,80.0,42.5,6.4,80.58735364670768,
61284,80.0,42.5,6.6000000000000005,79.80996291597106,1.0
61285,80.0,42.5,6.800000000000001,79.0814697172971,
61286,80.0,42.5,7.0,78.39958117345739,1.0
61287,80.0,42.5,7.2,77.7621200341089,
61288,80.0,42.5,7.4,77.16701779190632,0.9999999999999999
61289,80.0,42.5,7.6000000000000005,76.61230830024724,
61290,80.0,42.5,7.800000000000001,76.09612184830567,0.9999999999999999
61291,80.0,42.5,8.0,75.61667965359011,
61292,80.0,42.5,8.200000000000001,75.1722887363102,0.9999999999999999
61293,80.0,42.5,8.4,74.76133714342413,
61294,80.0,42.5,8.6,74.38228949341769,1.0
61295,80.0,42.5,8.8,74.04244308877637,
61296,80.0,42.5,9.0,73.86577354055603,1.0
61297,80.0,42.5,9.200000000000001,73.72200535684132,
61298,80.0,42.5,9.4,73.60938879612527,1.0
61299,80.0,42.5,9.600000000000001,73.5262627814711,
61300,80.0,42.5,9.8,73.4710500247136,1.0
61301,80.0,42.5,10.0,73.44225246081754,
61302,80.0,45.0,0.0,,
61303,80.0,45.0,0.2,169.3609018265365,
61304,80.0,45.0,0.4,163.2410770481999,1.0
61305,80.0,45.0,0.6000000000000001,157.4913109795521,
61306,80.0,45.0,0.8,152.10947126047338,1.0
61307,80.0,45.0,1.0,147.07723372279588,
61308,80.0,45.0,1.2000000000000002,142.3719778607694,0.9999999999999999
61309,80.0,45.0,1.4000000000000001,137.9711339022153,
61310,80.0,45.0,1.6,133.8536069376502,1.0
61311,80.0,45.0,1.8,130.00968747133533,
61312,80.0,45.0,2.0,126.41921804843301,0.9999999999999999
61313,80.0,45.0,2.2,123.05862806626412,
61314,80.0,45.0,2.4000000000000004,119.91308844956187,1.0
61315,80.0,45.0,2.6,116.96897900714954,
61316,80.0,45.0,2.8000000000000003,114.21375804440348,1.0
61317,80.0,45.0,3.0,111.63585010579041,
61318,80.0,45.0,3.2,109.22454852538444,1.0
61319,80.0,45.0,3.4000000000000004,106.96993038143145,
61320,80.0,45.0,3.6,104.862781962159,1.0
61321,80.0,45.0,3.8000000000000003,102.89453319694294,
61322,80.0,45.0,4.0,101.05719977002272,1.0
61323,80.0,45.0,4.2,99.3433318435978,
61324,80.0,45.0,4.4,97.74596848775784,1.0
61325,80.0,45.0,4.6000000000000005,96.25859705498902,
61326,80.0,45.0,4.800000000000001,94.87511685305795,1.0
61327,80.0,45.0,5.0,93.58980656653641,
61328,80.0,45.0,5.2,92.39729495772977,1.0
61329,80.0,45.0,5.4,91.29253444519858,
61330,80.0,45.0,5.6000000000000005,90.27077721473589,1.0
61331,80.0,45.0,5.800000000000001,89.32755356546073,
61332,80.0,45.0,6.0,88.45865223411961,1.0
61333,80.0,45.0,6.2,87.6601024750058,
61334,80.0,45.0,6.4,86.92815770210468,1.0
61335,80.0,45.0,6.6000000000000005,86.25928052500004,
61336,80.0,45.0,6.800000000000001,85.65012903140347,0.9999999999999999
61337,80.0,45.0,7.0,85.09754418747127,
61338,80.0,45.0,7.2,84.59853824281467,1.0
61339,80.0,45.0,7.4,84.15028404068656,
61340,80.0,45.0,7.6000000000000005,83.75010514555983,0.9999999999999999
61341,80.0,45.0,7.800000000000001,83.39546671048305,
61342,80.0,45.0,8.0,83.08396701542596,1.0
61343,80.0,45.0,8.200000000000001,82.81332961551381,
61344,80.0,45.0,8.4,82.58139604475245,0.9999999999999999
61345,80.0,45.0,8.6,82.38611902670729,
61346,80.0,45.0,8.8,82.22555614873045,1.0
61347,80.0,45.0,9.0,82.09786396084151,
61348,80.0,45.0,9.200000000000001,82.00129246432675,1.0
61349,80.0,45.0,9.4,81.93417995862256,
61350,80.0,45.0,9.600000000000001,81.89494821813119,0.9999999999999999
61351,80.0,45.0,9.8,81.8820979733531,
61352,80.0,45.0,10.0,81.8942046731413,1.0
61353,80.0,47.5,0.0,,
61354,80.0,47.5,0.2,169.89718343203162,0.9999999999999998
61355,80.0,47.5,0.4,164.26375071360854,
61356,80.0,47.5,0.6000000000000001,158.96355221805607,1.0
61357,80.0,47.5,0.8,153.99673357527894,
61358,80.0,47.5,1.0,149.34845407709076,1.0
61359,80.0,47.5,1.2000000000000002,144.9993041036049,
61360,80.0,47.5,1.4000000000000001,140.92951827721623,1.0
61361,80.0,47.5,1.6,137.12044402154922,
61362,80.0,47.5,1.8,133.5548616536689,1.0
61363,80.0,47.5,2.0,130.22717019795317,
61364,80.0,47.5,2.2,127.11754566687904,1.0
61365,80.0,47.5,2.4000000000000004,124.20751976640153,
61366,80.0,47.5,2.6,121.48477289550087,0.9999999999999998
61367,80.0,47.5,2.8000000000000003,118.93792285188358,
61368,80.0,47.5,3.0,116.55643125527587,1.0
61369,80.0,47.5,3.2,114.33052191185593,
61370,80.0,47.5,3.4000000000000004,112.25110920907755,0.9999999999999998
61371,80.0,47.5,3.6,110.30973504815813,
61372,80.0,47.5,3.8000000000000003,108.49851309411358,1.0
61373,80.0,47.5,4.0,106.81007932697074,
61374,80.0,47.5,4.2,105.23754803987775,1.0
61375,80.0,47.5,4.4,103.77447256217718,
61376,80.0,47.5,4.6000000000000005,102.41481009482774,1.0
61377,80.0,47.5,4.800000000000001,101.1528901364554,
61378,80.0,47.5,5.0,99.98338605423152,1.0
61379,80.0,47.5,5.2,98.90128941743009,
61380,80.0,47.5,5.4,97.90188676507422,1.0
61381,80.0,47.5,5.6000000000000005,96.98073852429762,
61382,80.0,47.5,5.800000000000001,96.13365983433303,0.9999999999999999
61383,80.0,47.5,6.0,95.35670306356488,
61384,80.0,47.5,6.2,94.64614183478366,0.9999999999999999
61385,80.0,47.5,6.4,93.99845639744896,
61386,80.0,47.5,6.6000000000000005,93.41032020603559,1.0
61387,80.0,47.5,6.800000000000001,92.87858758094544,
61388,80.0,47.5,7.0,92.40028234345525,0.9999999999999999
61389,80.0,47.5,7.2,91.97258732910375,
61390,80.0,47.5,7.4,91.59283469511266,1.0
61391,80.0,47.5,7.6000000000000005,91.25849694713934,
61392,80.0,47.5,7.800000000000001,90.96717861909163,1.0
61393,80.0,47.5,8.0,90.71660854708539,
61394,80.0,47.5,8.200000000000001,90.50463268503513,1.0
61395,80.0,47.5,8.4,90.32920741498319,
61396,80.0,47.5,8.6,90.18839331019261,1.0
61397,80.0,47.5,8.8,90.08034931335088,
61398,80.0,47.5,9.0,90.00332729604031,1.0
61399,80.0,47.5,9.200000000000001,89.95566696898925,
61400,80.0,47.5,9.4,89.93579111558616,1.0
61401,80.0,47.5,9.600000000000001,89.9422011237715,
61402,80.0,47.5,9.8,89.97347279375671,1.0
61403,80.0,47.5,10.0,90.02825240109499,
61404,80.0,50.0,0.0,,
61405,80.0,50.0,0.2,170.38895814296325,
61406,80.0,50.0,0.4,165.2040463416713,1.0
61407,80.0,50.0,0.6000000000000001,160.32046690994162,
61408,80.0,50.0,0.8,155.74007421198428,1.0
61409,80.0,50.0,1.0,151.4508956833114,
61410,80.0,50.0,1.2000000000000002,147.43620119223127,1.0
61411,80.0,50.0,1.4000000000000001,143.67858310710113,
61412,80.0,50.0,1.6,140.1614555414868,1.0
61413,80.0,50.0,1.8,136.86941707826648,
61414,80.0,50.0,2.0,133.78825997398835,0.9999999999999999
61415,80.0,50.0,2.2,130.91420827758895,
61416,80.0,50.0,2.4000000000000004,128.23013118503104,1.0
61417,80.0,50.0,2.6,125.72038280265284,
61418,80.0,50.0,2.8000000000000003,123.37459552993239,0.9999999999999998
61419,80.0,50.0,3.0,121.18314289710514,
61420,80.0,50.0,3.2,119.13707072926874,1.0
61421,80.0,50.0,3.4000000000000004,117.22803647756322,
61422,80.0,50.0,3.6,115.44825552974659,1.0
61423,80.0,50.0,3.8000000000000003,113.79045353011708,
61424,80.0,50.0,4.0,112.24782389822539,1.0
61425,80.0,50.0,4.2,110.81398986218305,
61426,80.0,50.0,4.4,109.48297042575547,1.0
61427,80.0,50.0,4.6000000000000005,108.24914977417603,
61428,80.0,50.0,4.800000000000001,107.10724969523108,0.9999999999999998
61429,80.0,50.0,5.0,106.05230465225495,
61430,80.0,50.0,5.2,105.07963919627959,1.0
61431,80.0,50.0,5.4,104.18484744734161,
61432,80.0,50.0,5.6000000000000005,103.36377441119708,1.0
61433,80.0,50.0,5.800000000000001,102.61249892850662,
61434,80.0,50.0,6.0,101.92731807982814,1.0
61435,80.0,50.0,6.2,101.30473289221591,
61436,80.0,50.0,6.4,100.7414352124822,1.0
61437,80.0,50.0,6.6000000000000005,100.23429562872778,
61438,80.0,50.0,6.800000000000001,99.78035233601099,0.9999999999999999
61439,80.0,50.0,7.0,99.37680085434187,
61440,80.0,50.0,7.2,99.02098451785642,1.0
61441,80.0,50.0,7.4,98.71038566328345,
61442,80.0,50.0,7.6000000000000005,98.4426174538684,1.0
61443,80.0,50.0,7.800000000000001,98.21541628194197,
61444,80.0,50.0,8.0,98.02663469945537,1.0
61445,80.0,50.0,8.200000000000001,97.87423483117632,
61446,80.0,50.0,8.4,97.75628222995661,0.9999999999999999
61447,80.0,50.0,8.6,97.67094013762723,
61448,80.0,50.0,8.8,97.61646411873198,1.0
61449,80.0,50.0,9.0,97.59119703753782,
61450,80.0,50.0,9.200000000000001,97.59356435161638,1.0
61451,80.0,50.0,9.4,97.62206969782251,
61452,80.0,50.0,9.600000000000001,97.67529074874747,1.0
61453,80.0,50.0,9.8,97.75187531972469,
61454,80.0,50.0,10.0,97.85053770825564,1.0
61455,80.0,52.5,0.0,,
61456,80.0,52.5,0.2,170.84192983470436,1.0
61457,80.0,52.5,0.4,166.0721933639807,
61458,80.0,52.5,0.6000000000000001,161.57593445219317,0.9999999999999998
61459,80.0,52.5,0.8,157.35628590556155,
61460,80.0,52.5,1.0,153.4036569257422,1.0
61461,80.0,52.5,1.2000000000000002,149.70357182904218,
61462,80.0,52.5,1.4000000000000001,146.24062066116238,1.0
61463,80.0,52.5,1.6,142.99997926161979,
61464,80.0,52.5,1.8,139.96780515157894,1.0
61465,80.0,52.5,2.0,137.1312755480464,
61466,80.0,52.5,2.2,134.47852546273057,1.0
61467,80.0,52.5,2.4000000000000004,132.00579467264666,
61468,80.0,52.5,2.6,129.7006837011554,1.0
61469,80.0,52.5,2.8000000000000003,127.54853893356051,
61470,80.0,52.5,3.0,125.5405398360528,1.0
61471,80.0,52.5,3.2,123.66846193290715,
61472,80.0,52.5,3.4000000000000004,121.92462508794083,1.0
61473,80.0,52.5,3.6,120.30184752721405,
61474,80.0,52.5,3.8000000000000003,118.79340482633023,0.9999999999999998
61475,80.0,52.5,4.0,117.39299321188163,
61476,80.0,52.5,4.2,116.09469662588,1.0
61477,80.0,52.5,4.4,114.89295708331277,
61478,80.0,52.5,4.6000000000000005,113.7825479206253,1.0
61479,80.0,52.5,4.800000000000001,112.75854958967695,
61480,80.0,52.5,5.0,111.8163276995298,1.0
61481,80.0,52.5,5.2,110.95151304886133,
61482,80.0,52.5,5.4,110.15998342609711,1.0
61483,80.0,52.5,5.6000000000000005,109.43784698354753,
61484,80.0,52.5,5.800000000000001,108.78142701674022,1.0
61485,80.0,52.5,6.0,108.18724800145691,
61486,80.0,52.5,6.2,107.65202275926907,1.0
61487,80.0,52.5,6.4,107.17264063810096,
61488,80.0,52.5,6.6000000000000005,106.74615660791405,0.9999999999999999
61489,80.0,52.5,6.800000000000001,106.36978118333877,
61490,80.0,52.5,7.0,106.04087109524238,0.9999999999999999
61491,80.0,52.5,7.2,105.7569206420535,
61492,80.0,52.5,7.4,105.51555365935056,1.0
61493,80.0,52.5,7.6000000000000005,105.31451605293171,
61494,80.0,52.5,7.800000000000001,105.15166884645045,0.9999999999999999
61495,80.0,52.5,8.0,105.02498169984447,
61496,80.0,52.5,8.200000000000001,104.93252685930392,1.0
61497,80.0,52.5,8.4,104.87247350350033,
61498,80.0,52.5,8.6,104.84308245430867,1.0
61499,80.0,52.5,8.8,104.84270122335202,
61500,80.0,52.5,9.0,104.86975936844958,1.0
61501,80.0,52.5,9.200000000000001,104.92276413648392,
61502,80.0,52.5,9.4,105.00029637137214,1.0
61503,80.0,52.5,9.600000000000001,105.10100666775918,
61504,80.0,52.5,9.8,105.22361175277442,1.0
61505,80.0,52.5,10.0,105.36689107973729,
61506,80.0,55.0,0.0,,
61507,80.0,55.0,0.2,171.26075384741966,
61508,80.0,55.0,0.4,166.8765765209764,1.0
61509,80.0,55.0,0.6000000000000001,162.74137825715124,
61510,80.0,55.0,0.8,158.85924355914088,1.0
61511,80.0,55.0,1.0,155.22257559857036,
61512,80.0,55.0,1.2000000000000002,151.81881033575362,1.0
61513,80.0,55.0,1.4000000000000001,148.63424296978917,
61514,80.0,55.0,1.6,145.6555616977254,1.0
61515,80.0,55.0,1.8,142.8702696129052,
61516,80.0,55.0,2.0,140.2667456141477,1.0
61517,80.0,55.0,2.2,137.83420162567094,
61518,80.0,55.0,2.4000000000000004,135.5626157283359,1.0
61519,80.0,55.0,2.6,133.44680817973511,
61520,80.0,55.0,2.8000000000000003,131.48084552698916,0.9999999999999998
61521,80.0,55.0,3.0,129.64959106548082,
61522,80.0,55.0,3.2,127.94547109282944,0.9999999999999998
61523,80.0,55.0,3.4000000000000004,126.36139858658005,
61524,80.0,55.0,3.6,124.89073360292008,1.0
61525,80.0,55.0,3.8000000000000003,123.52724780103311,
61526,80.0,55.0,4.0,122.2650925679878,1.0
61527,80.0,55.0,4.2,121.09877029768617,
61528,80.0,55.0,4.4,120.0231084417314,0.9999999999999998
61529,80.0,55.0,4.6000000000000005,119.03323600377469,
61530,80.0,55.0,4.800000000000001,118.12456219409506,0.9999999999999999
61531,80.0,55.0,5.0,117.29275699940477,
61532,80.0,55.0,5.2,116.53373345532997,1.0
61533,80.0,55.0,5.4,115.84363143666306,
61534,80.0,55.0,5.6000000000000005,115.21880280409164,0.9999999999999999
61535,80.0,55.0,5.800000000000001,114.65579776632899,
61536,80.0,55.0,6.0,114.15135233393775,1.0
61537,80.0,55.0,6.2,113.7023767560853,
61538,80.0,55.0,6.4,113.30594484437603,0.9999999999999999
61539,80.0,55.0,6.6000000000000005,112.95928409906963,
61540,80.0,55.0,6.800000000000001,112.65976656268232,0.9999999999999999
61541,80.0,55.0,7.0,112.40490033438444,
61542,80.0,55.0,7.2,112.19232168595101,1.0
61543,80.0,55.0,7.4,112.0197877264278,
61544,80.0,55.0,7.6000000000000005,111.88516956829004,1.0
61545,80.0,55.0,7.800000000000001,111.78644595279047,
61546,80.0,55.0,8.0,111.72169729652691,1.0
61547,80.0,55.0,8.200000000000001,111.68910012507013,
61548,80.0,55.0,8.4,111.68692186286287,1.0
61549,80.0,55.0,8.6,111.71351595158144,
61550,80.0,55.0,8.8,111.76731727179367,1.0
61551,80.0,55.0,9.0,111.84683784509441,
61552,80.0,55.0,9.200000000000001,111.95066279599163,1.0
61553,80.0,55.0,9.4,112.07744655467874,
61554,80.0,55.0,9.600000000000001,112.22590928349587,0.9999999999999999
61555,80.0,55.0,9.8,112.39483351137608,
61556,80.0,55.0,10.0,112.5830609619074,1.0
61557,80.0,57.5,0.0,,
61558,80.0,57.5,0.2,171.64926676227483,1.0
61559,80.0,57.5,0.4,167.6241337411853,
61560,80.0,57.5,0.6000000000000001,163.82628778324982,1.0
61561,80.0,57.5,0.8,160.26051622194356,
61562,80.0,57.5,1.0,156.92090454835528,1.0
61563,80.0,57.5,1.2000000000000002,153.7965217562422,
61564,80.0,57.5,1.4000000000000001,150.8751288282271,1.0
61565,80.0,57.5,1.6,148.1447210273701,
61566,80.0,57.5,1.8,145.59397034887212,1.0
61567,80.0,57.5,2.0,143.21230476529675,
61568,80.0,57.5,2.2,140.98988082892373,1.0
61569,80.0,57.5,2.4000000000000004,138.9175297819636,
61570,80.0,57.5,2.6,136.9867010272097,0.9999999999999998
61571,80.0,57.5,2.8000000000000003,135.1896537623381,
61572,80.0,57.5,3.0,133.52837854764496,1.0
61573,80.0,57.5,3.2,131.98606238329006,
61574,80.0,57.5,3.4000000000000004,130.55615156027926,0.9999999999999998
61575,80.0,57.5,3.6,129.2324950648795,
61576,80.0,57.5,3.8000000000000003,128.0093137248271,0.9999999999999998
61577,80.0,57.5,4.0,126.88117237759766,
61578,80.0,57.5,4.2,125.84295469709163,1.0
61579,80.0,57.5,4.4,124.88984036631834,
61580,80.0,57.5,4.6000000000000005,124.01728432649595,1.0
61581,80.0,57.5,4.800000000000001,123.22099786916965,
61582,80.0,57.5,5.0,122.49693136866837,1.0
61583,80.0,57.5,5.2,121.84125847840063,
61584,80.0,57.5,5.4,121.25036163686514,1.0
61585,80.0,57.5,5.6000000000000005,120.72081874843036,
61586,80.0,57.5,5.800000000000001,120.24939092042189,1.0
61587,80.0,57.5,6.0,119.8330111522603,
61588,80.0,57.5,6.2,119.46877388466294,1.0
61589,80.0,57.5,6.4,119.1539253275519,
61590,80.0,57.5,6.6000000000000005,118.88585449453487,0.9999999999999999
61591,80.0,57.5,6.800000000000001,118.66208487985762,
61592,80.0,57.5,7.0,118.48026672072864,0.9999999999999999
61593,80.0,57.5,7.2,118.3381697940431,
61594,80.0,57.5,7.4,118.23367670189691,1.0
61595,80.0,57.5,7.6000000000000005,118.16477660499707,
61596,80.0,57.5,7.800000000000001,118.12955936722224,1.0
61597,80.0,57.5,8.0,118.12621007824673,
61598,80.0,57.5,8.200000000000001,118.15300392437618,0.9999999999999999
